{{1.*^-8, 3.6637796109049785}}
{{7.03000001, 2.126990102570511}}
{{7.04000001, 2.1221041673435774}}
{{7.05000001, 2.1171989729495926}}
{{7.06000001, 2.112274266411918}}
{{7.07000001, 2.107329794753916}}
{{7.08000001, 2.102365304998948}}
{{7.09000001, 2.097380544170376}}
{{7.1000000100000005, 2.0923752592915608}}
{{7.11000001, 2.087349197385865}}
{{7.12000001, 2.0823021054766504}}
{{7.13000001, 2.077233730587278}}
{{7.1400000100000005, 2.0721438197411097}}
{{7.15000001, 2.067032119961508}}
{{7.16000001, 2.0618983782718336}}
{{7.17000001, 2.056742341695449}}
{{7.18000001, 2.0515637572557157}}
{{7.19000001, 2.0463623719759947}}
{{7.20000001, 2.0411379328796486}}
{{7.21000001, 2.0358901869900388}}
{{7.22000001, 2.0306188813305273}}
{{7.23000001, 2.025323762924475}}
{{7.24000001, 2.0200045787952448}}
{{7.25000001, 2.0146610759661976}}
{{7.26000001, 2.0092930014606956}}
{{7.27000001, 2.0039001023020995}}
{{7.28000001, 1.9984821255137726}}
{{7.29000001, 1.9930388181190755}}
{{7.30000001, 1.9875699271413705}}
{{7.31000001, 1.9820751996040182}}
{{7.32000001, 1.976554382530382}}
{{7.33000001, 1.9710072229438225}}
{{7.34000001, 1.965433467867702}}
{{7.3500000100000005, 1.959832864325381}}
{{7.36000001, 1.954205159340223}}
{{7.37000001, 1.9485500999355887}}
{{7.38000001, 1.94286743313484}}
{{7.3900000100000005, 1.937156905961338}}
{{7.40000001, 1.9314182654384457}}
{{7.41000001, 1.925651258589524}}
{{7.42000001, 1.9198556324379348}}
{{7.43000001, 1.9140311340070397}}
{{7.44000001, 1.9081775103202}}
{{7.45000001, 1.9022945084007787}}
{{7.46000001, 1.8963818752721366}}
{{7.47000001, 1.8904393579576355}}
{{7.48000001, 1.8844667034806366}}
{{7.49000001, 1.878463658864503}}
{{7.50000001, 1.8724299711325953}}
{{7.51000001, 1.8663653873082757}}
{{7.52000001, 1.860269654414905}}
{{7.53000001, 1.8541425194758465}}
{{7.54000001, 1.847983729514461}}
{{7.55000001, 1.8417930315541102}}
{{7.56000001, 1.8355701726181555}}
{{7.57000001, 1.8293148997299595}}
{{7.58000001, 1.8230269599128837}}
{{7.59000001, 1.8167061001902896}}
{{7.6000000100000005, 1.810352067585538}}
{{7.61000001, 1.8039646091219923}}
{{7.62000001, 1.7975434718230137}}
{{7.63000001, 1.7910884027119633}}
{{7.6400000100000005, 1.7845991488122028}}
{{7.65000001, 1.778075457147095}}
{{7.66000001, 1.7715170747400006}}
{{7.67000001, 1.764923748614282}}
{{7.68000001, 1.7582952257933004}}
{{7.69000001, 1.7516312533004172}}
{{7.70000001, 1.7449315781589951}}
{{7.71000001, 1.7381959473923954}}
{{7.72000001, 1.7314241080239798}}
{{7.73000001, 1.7246158070771094}}
{{7.74000001, 1.717770791575147}}
{{7.75000001, 1.7108888085414538}}
{{7.76000001, 1.7039696049993915}}
{{7.77000001, 1.6970129279723214}}
{{7.78000001, 1.6900185244836061}}
{{7.79000001, 1.682986141556607}}
{{7.80000001, 1.6759155262146859}}
{{7.81000001, 1.6688064254812034}}
{{7.82000001, 1.661658586379523}}
{{7.83000001, 1.6544717559330056}}
{{7.84000001, 1.6472456811650127}}
{{7.8500000100000005, 1.6399801090989057}}
{{7.86000001, 1.6326747867580473}}
{{7.87000001, 1.625329461165799}}
{{7.88000001, 1.617943879345522}}
{{7.8900000100000005, 1.610517788320578}}
{{7.90000001, 1.6030509351143294}}
{{7.91000001, 1.5955430667501376}}
{{7.92000001, 1.5879939302513641}}
{{7.9300000100000005, 1.5804032726413704}}
{{7.94000001, 1.572770840943519}}
{{7.95000001, 1.5650963821811714}}
{{7.96000001, 1.5573796433776892}}
{{7.97000001, 1.5496203715564338}}
{{7.98000001, 1.5418183137407668}}
{{7.99000001, 1.5339732169540508}}
